date,ccaa,cases,uci,deaths,comment,cases_non_cum,deaths_non_cum,uci_non_cum
2020-02-27,Andalucía,1,NA,0,NA,1,0,NA
2020-02-28,Andalucía,7,NA,0,NA,6,0,NA
2020-03-01,Andalucía,12,NA,0,NA,5,0,NA
2020-03-02,Andalucía,12,NA,0,NA,0,0,NA
2020-03-03,Andalucía,13,NA,0,NA,1,0,NA
2020-03-04,Andalucía,13,1,0,NA,0,0,NA
2020-03-05,Andalucía,12,1,0,NA,0,0,0
2020-03-07,Andalucía,27,1,0,NA,15,0,0
2020-03-08,Andalucía,35,1,0,NA,8,0,0
2020-03-09,Andalucía,54,1,0,NA,19,0,0
2020-03-10,Andalucía,71,1,0,NA,17,0,0
2020-03-11,Andalucía,90,3,0,NA,19,0,2
2020-03-12,Andalucía,115,4,0,NA,25,0,1
2020-03-13,Andalucía,219,8,0,NA,104,0,4
2020-03-14,Andalucía,304,9.666666666666666,2,NA,85,2,1.666666666666666
2020-03-15,Andalucía,437,11.333333333333332,6,NA,133,4,1.666666666666666
2020-03-16,Andalucía,683,13,11,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,246,5,1.6666666666666679
2020-03-17,Andalucía,859,21,19,NA,176,8,8
2020-03-18,Andalucía,1008,25,23,NA,149,4,4
2020-03-19,Andalucía,1287,38,30,NA,279,7,13
2020-03-20,Andalucía,1515,53,40,NA,228,10,15
2020-03-21,Andalucía,1725,55,47,NA,210,7,2
2020-03-22,Andalucía,1961,77,58,NA,236,11,22
2020-03-23,Andalucía,2471,102,87,NA,510,29,25
2020-03-24,Andalucía,3010,116,113,NA,539,26,14
2020-03-25,Andalucía,3406,134,134,NA,396,21,18
2020-02-28,Aragón,1,NA,0,NA,1,0,NA
2020-03-05,Aragón,1,1,0,NA,0,0,NA
2020-03-07,Aragón,11,1,0,NA,10,0,0
2020-03-08,Aragón,13,1,0,NA,2,0,0
2020-03-09,Aragón,13,1,1,NA,0,1,0
2020-03-10,Aragón,38,3,3,NA,25,2,2
2020-03-11,Aragón,45,3,4,NA,7,1,0
2020-03-12,Aragón,64,3,6,NA,19,2,0
2020-03-13,Aragón,80,3,7,NA,16,1,0
2020-03-14,Aragón,121,5,7,NA,41,0,2
2020-03-15,Aragón,147,7,7,NA,26,0,2
2020-03-16,Aragón,207,9,12,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,60,5,2
2020-03-17,Aragón,226,9,13,NA,19,1,0
2020-03-18,Aragón,281,14,15,NA,55,2,5
2020-03-19,Aragón,360,28,17,NA,79,2,14
2020-03-20,Aragón,424,33,22,NA,64,5,5
2020-03-21,Aragón,532,45,24,NA,108,2,12
2020-03-22,Aragón,638,52,32,NA,106,8,7
2020-03-23,Aragón,758,66,37,NA,120,5,14
2020-03-24,Aragón,907,75,40,NA,149,3,9
2020-03-25,Aragón,1116,93,48,NA,209,8,18
2020-03-01,Asturias,1,NA,0,NA,1,0,NA
2020-03-02,Asturias,1,NA,0,NA,0,0,NA
2020-03-03,Asturias,1,NA,0,NA,0,0,NA
2020-03-04,Asturias,2,1,0,NA,1,0,NA
2020-03-05,Asturias,5,2,0,NA,3,0,1
2020-03-07,Asturias,5,2,0,NA,0,0,0
2020-03-08,Asturias,7,2,0,NA,2,0,0
2020-03-09,Asturias,7,2,0,NA,0,0,0
2020-03-10,Asturias,28,2,0,NA,21,0,0
2020-03-11,Asturias,32,2,0,NA,4,0,0
2020-03-12,Asturias,49,2,1,NA,17,1,0
2020-03-13,Asturias,73,2,1,NA,24,0,0
2020-03-14,Asturias,101,3,1,NA,28,0,1
2020-03-15,Asturias,137,4,1,NA,36,0,1
2020-03-16,Asturias,193,5,1,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,56,0,1
2020-03-17,Asturias,242,5,1,NA,49,0,0
2020-03-18,Asturias,292,6,1,NA,50,0,1
2020-03-19,Asturias,344,7,2,NA,52,1,1
2020-03-20,Asturias,486,12,5,NA,142,3,5
2020-03-21,Asturias,545,15,8,NA,59,3,3
2020-03-22,Asturias,594,22,12,NA,49,4,7
2020-03-23,Asturias,662,23,22,NA,68,10,1
2020-03-24,Asturias,779,29,25,NA,117,3,6
2020-03-25,Asturias,841,34,27,NA,62,2,5
2020-02-28,Baleares,1,NA,0,NA,1,0,NA
2020-03-01,Baleares,2,NA,0,NA,1,0,NA
2020-03-02,Baleares,2,NA,0,NA,0,0,NA
2020-03-03,Baleares,2,NA,0,NA,0,0,NA
2020-03-04,Baleares,3,0,0,NA,1,0,NA
2020-03-05,Baleares,6,0,0,NA,3,0,0
2020-03-07,Baleares,6,0,0,NA,0,0,0
2020-03-08,Baleares,8,0,0,NA,2,0,0
2020-03-09,Baleares,11,0,0,NA,3,0,0
2020-03-10,Baleares,13,1,0,NA,2,0,1
2020-03-11,Baleares,16,1,0,NA,3,0,0
2020-03-12,Baleares,22,2,1,NA,6,1,1
2020-03-13,Baleares,30,2,1,NA,8,0,0
2020-03-14,Baleares,44,2.6666666666666665,1,NA,14,0,0.6666666666666665
2020-03-15,Baleares,55,3.333333333333333,1,NA,11,0,0.6666666666666665
2020-03-16,Baleares,92,4,1,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,37,0,0.666666666666667
2020-03-17,Baleares,112,4,1,NA,20,0,0
2020-03-18,Baleares,169,7,2,NA,57,1,3
2020-03-19,Baleares,203,10,2,NA,34,0,3
2020-03-20,Baleares,246,14,4,NA,43,2,4
2020-03-21,Baleares,331,14,4,NA,85,0,0
2020-03-22,Baleares,400,27,10,NA,69,6,13
2020-03-23,Baleares,478,35,10,NA,78,0,8
2020-03-24,Baleares,562,40,13,NA,84,3,5
2020-03-25,Baleares,660,43,17,NA,98,4,3
2020-02-27,C. Valenciana,2,NA,0,NA,2,0,NA
2020-02-28,C. Valenciana,9,NA,0,NA,7,0,NA
2020-03-01,C. Valenciana,15,NA,0,NA,6,0,NA
2020-03-02,C. Valenciana,15,NA,0,NA,0,0,NA
2020-03-03,C. Valenciana,15,NA,0,NA,0,0,NA
2020-03-04,C. Valenciana,19,0,1,NA,4,1,NA
2020-03-05,C. Valenciana,19,0,1,NA,0,0,0
2020-03-07,C. Valenciana,30,0.3333333333333333,0,NA,11,-1,0.3333333333333333
2020-03-08,C. Valenciana,37,0.6666666666666666,0,NA,7,0,0.3333333333333333
2020-03-09,C. Valenciana,37,1,1,NA,0,1,0.33333333333333337
2020-03-10,C. Valenciana,50,1,1,NA,13,0,0
2020-03-11,C. Valenciana,65,1,1,NA,15,0,0
2020-03-12,C. Valenciana,94,2,1,NA,29,0,1
2020-03-13,C. Valenciana,94,2,1,NA,0,0,0
2020-03-14,C. Valenciana,192,10.333333333333332,4,NA,98,3,8.333333333333332
2020-03-15,C. Valenciana,409,18.666666666666664,5,NA,217,1,8.333333333333332
2020-03-16,C. Valenciana,541,27,13,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,132,8,8.333333333333336
2020-03-17,C. Valenciana,726,40,22,NA,185,9,13
2020-03-18,C. Valenciana,921,52,24,NA,195,2,12
2020-03-19,C. Valenciana,1105,71,33,NA,184,9,19
2020-03-20,C. Valenciana,1363,84,50,NA,258,17,13
2020-03-21,C. Valenciana,1604,113,69,NA,241,19,29
2020-03-22,C. Valenciana,1901,138,94,NA,297,25,25
2020-03-23,C. Valenciana,2167,161,115,NA,266,21,23
2020-03-24,C. Valenciana,2616,198,143,NA,449,28,37
2020-03-25,C. Valenciana,3200,230,167,NA,584,24,32
2020-02-27,Canarias,5,NA,0,NA,5,0,NA
2020-02-28,Canarias,6,NA,0,NA,1,0,NA
2020-03-01,Canarias,7,NA,0,NA,1,0,NA
2020-03-02,Canarias,7,NA,0,NA,0,0,NA
2020-03-03,Canarias,7,NA,0,NA,0,0,NA
2020-03-04,Canarias,7,0,0,NA,0,0,NA
2020-03-05,Canarias,8,0,0,NA,1,0,0
2020-03-07,Canarias,18,0,0,NA,10,0,0
2020-03-08,Canarias,17,0,0,NA,0,0,0
2020-03-09,Canarias,22,0,0,NA,5,0,0
2020-03-10,Canarias,25,1,0,NA,3,0,1
2020-03-11,Canarias,37,1,0,NA,12,0,0
2020-03-12,Canarias,51,3,0,NA,14,0,2
2020-03-13,Canarias,70,2,0,NA,19,0,-1
2020-03-14,Canarias,90,5.666666666666666,1,NA,20,1,3.666666666666666
2020-03-15,Canarias,109,9.333333333333332,1,NA,19,0,3.666666666666666
2020-03-16,Canarias,148,13,2,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,39,1,3.666666666666668
2020-03-17,Canarias,181,17,3,NA,33,1,4
2020-03-18,Canarias,220,23,3,NA,39,0,6
2020-03-19,Canarias,287,25,4,NA,67,1,2
2020-03-20,Canarias,348,29,7,NA,61,3,4
2020-03-21,Canarias,414,32,9,NA,66,2,3
2020-03-22,Canarias,481,32,11,NA,67,2,0
2020-03-23,Canarias,557,36,16,NA,76,5,4
2020-03-24,Canarias,657,43,21,NA,100,5,7
2020-03-25,Canarias,784,45,24,NA,127,3,2
2020-03-01,Cantabria,1,NA,0,NA,1,0,NA
2020-03-02,Cantabria,10,NA,0,NA,9,0,NA
2020-03-03,Cantabria,10,NA,0,NA,0,0,NA
2020-03-04,Cantabria,10,0,0,NA,0,0,NA
2020-03-05,Cantabria,10,0,0,NA,0,0,0
2020-03-07,Cantabria,10,0,0,NA,0,0,0
2020-03-08,Cantabria,12,0,0,NA,2,0,0
2020-03-09,Cantabria,12,0,0,NA,0,0,0
2020-03-10,Cantabria,12,0,0,NA,0,0,0
2020-03-11,Cantabria,12,0,0,NA,0,0,0
2020-03-12,Cantabria,16,0,0,NA,4,0,0
2020-03-13,Cantabria,29,0,0,NA,13,0,0
2020-03-14,Cantabria,31,0.6666666666666666,0,NA,2,0,0.6666666666666666
2020-03-15,Cantabria,51,1.3333333333333333,0,NA,20,0,0.6666666666666666
2020-03-16,Cantabria,58,2,0,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,7,0,0.6666666666666667
2020-03-17,Cantabria,68,3,1,NA,10,1,1
2020-03-18,Cantabria,83,4,1,NA,15,0,1
2020-03-19,Cantabria,144,7,1,NA,61,0,3
2020-03-20,Cantabria,215,9,2,NA,71,1,2
2020-03-21,Cantabria,282,9,5,NA,67,3,0
2020-03-22,Cantabria,347,14,6,NA,65,1,5
2020-03-23,Cantabria,425,16,9,NA,78,3,2
2020-03-24,Cantabria,510,18,14,NA,85,5,2
2020-03-25,Cantabria,671,26,17,NA,161,3,8
2020-02-27,Cataluña,2,NA,0,NA,2,0,NA
2020-02-28,Cataluña,3,NA,0,NA,1,0,NA
2020-03-01,Cataluña,6,NA,0,NA,3,0,NA
2020-03-02,Cataluña,15,NA,0,NA,9,0,NA
2020-03-03,Cataluña,15,NA,0,NA,0,0,NA
2020-03-04,Cataluña,15,0,0,NA,0,0,NA
2020-03-05,Cataluña,15,0,0,NA,0,0,0
2020-03-07,Cataluña,24,0,0,NA,9,0,0
2020-03-08,Cataluña,49,0,0,NA,25,0,0
2020-03-09,Cataluña,75,0,1,NA,26,1,0
2020-03-10,Cataluña,124,0,3,NA,49,2,0
2020-03-11,Cataluña,156,0,3,NA,32,0,0
2020-03-12,Cataluña,260,0,4,NA,104,1,0
2020-03-13,Cataluña,316,25,4,NA,56,0,25
2020-03-14,Cataluña,715,27.666666666666668,6,NA,399,2,2.666666666666668
2020-03-15,Cataluña,903,30.333333333333332,8,NA,188,2,2.6666666666666643
2020-03-16,Cataluña,1394,33,18,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,491,10,2.666666666666668
2020-03-17,Cataluña,1866,33,41,NA,472,23,0
2020-03-18,Cataluña,2702,33,55,NA,836,14,0
2020-03-19,Cataluña,3270,33,82,NA,568,27,0
2020-03-20,Cataluña,4203,298,122,NA,933,40,265
2020-03-21,Cataluña,4704,298,191,NA,501,69,0
2020-03-22,Cataluña,5925,551,245,NA,1221,54,253
2020-03-23,Cataluña,7864,551,282,NA,1939,37,0
2020-03-24,Cataluña,9937,781,516,NA,2073,234,230
2020-03-25,Cataluña,11592,1021,672,NA,1655,156,240
2020-03-19,Ceuta,5,0,0,NA,5,0,0
2020-03-20,Ceuta,5,0,0,NA,0,0,0
2020-03-21,Ceuta,5,0,0,NA,0,0,0
2020-03-22,Ceuta,6,0,0,NA,1,0,0
2020-03-23,Ceuta,6,0,0,NA,0,0,0
2020-03-24,Ceuta,9,1,0,NA,3,0,1
2020-03-25,Ceuta,10,2,0,NA,1,0,1
2020-03-01,CLM,1,NA,0,NA,1,0,NA
2020-03-02,CLM,3,NA,0,NA,2,0,NA
2020-03-03,CLM,3,NA,0,NA,0,0,NA
2020-03-04,CLM,7,1,0,NA,4,0,NA
2020-03-05,CLM,13,1,0,NA,6,0,0
2020-03-07,CLM,15,1.3333333333333333,0,NA,2,0,0.33333333333333326
2020-03-08,CLM,15,1.6666666666666665,0,NA,0,0,0.33333333333333326
2020-03-09,CLM,26,2,0,NA,11,0,0.3333333333333335
2020-03-10,CLM,39,2,0,NA,13,0,0
2020-03-11,CLM,71,5,0,NA,32,0,3
2020-03-12,CLM,115,9,1,NA,44,1,4
2020-03-13,CLM,194,10,5,NA,79,4,1
2020-03-14,CLM,289,14.333333333333332,6,NA,95,1,4.333333333333332
2020-03-15,CLM,401,18.666666666666664,10,NA,112,4,4.333333333333332
2020-03-16,CLM,567,23,17,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,166,7,4.333333333333336
2020-03-17,CLM,675,29,28,NA,108,11,6
2020-03-18,CLM,801,37,42,NA,126,14,8
2020-03-19,CLM,1044,37,62,NA,243,20,0
2020-03-20,CLM,1423,65,84,NA,379,22,28
2020-03-21,CLM,1819,76,112,NA,396,28,11
2020-03-22,CLM,2078,142,145,NA,259,33,66
2020-03-23,CLM,2465,182,216,NA,387,71,40
2020-03-24,CLM,2780,210,263,NA,315,47,28
2020-03-25,CLM,3383,243,316,NA,603,53,33
2020-02-28,CyL,2,NA,0,NA,2,0,NA
2020-03-01,CyL,3,NA,0,NA,1,0,NA
2020-03-02,CyL,3,NA,0,NA,0,0,NA
2020-03-03,CyL,8,NA,0,NA,5,0,NA
2020-03-04,CyL,8,1,0,NA,0,0,NA
2020-03-05,CyL,11,1,0,NA,3,0,0
2020-03-07,CyL,14,1,0,NA,3,0,0
2020-03-08,CyL,22,1,0,NA,8,0,0
2020-03-09,CyL,23,1,0,NA,1,0,0
2020-03-10,CyL,56,2,0,NA,33,0,1
2020-03-11,CyL,71,2,0,NA,15,0,0
2020-03-12,CyL,92,4,0,NA,21,0,2
2020-03-13,CyL,169,8,1,NA,77,1,4
2020-03-14,CyL,223,13.333333333333332,3,NA,54,2,5.333333333333332
2020-03-15,CyL,292,18.666666666666664,6,NA,69,3,5.333333333333332
2020-03-16,CyL,431,24,12,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,139,6,5.333333333333336
2020-03-17,CyL,668,43,22,NA,237,10,19
2020-03-18,CyL,868,54,29,NA,200,7,11
2020-03-19,CyL,1147,69,43,NA,279,14,15
2020-03-20,CyL,1466,85,55,NA,319,12,16
2020-03-21,CyL,1744,106,74,NA,278,19,21
2020-03-22,CyL,2055,120,102,NA,311,28,14
2020-03-23,CyL,2460,137,124,NA,405,22,17
2020-03-24,CyL,2940,170,165,NA,480,41,33
2020-03-25,CyL,3488,202,206,NA,548,41,32
2020-03-01,Extremadura,4,NA,0,NA,4,0,NA
2020-03-02,Extremadura,6,NA,0,NA,2,0,NA
2020-03-03,Extremadura,6,NA,0,NA,0,0,NA
2020-03-04,Extremadura,6,0,0,NA,0,0,NA
2020-03-05,Extremadura,6,0,0,NA,0,0,0
2020-03-07,Extremadura,6,0,0,NA,0,0,0
2020-03-08,Extremadura,6,0,0,NA,0,0,0
2020-03-09,Extremadura,7,0,0,NA,1,0,0
2020-03-10,Extremadura,8,0,0,NA,1,0,0
2020-03-11,Extremadura,9,1,0,NA,1,0,1
2020-03-12,Extremadura,19,1,1,NA,10,1,0
2020-03-13,Extremadura,39,1,1,NA,20,0,0
2020-03-14,Extremadura,66,1.3333333333333333,2,NA,27,1,0.33333333333333326
2020-03-15,Extremadura,95,1.6666666666666665,2,NA,29,0,0.33333333333333326
2020-03-16,Extremadura,153,2,3,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,58,1,0.3333333333333335
2020-03-17,Extremadura,194,3,6,NA,41,3,1
2020-03-18,Extremadura,241,3,8,NA,47,2,0
2020-03-19,Extremadura,297,4,10,NA,56,2,1
2020-03-20,Extremadura,354,6,12,NA,57,2,2
2020-03-21,Extremadura,384,8,14,NA,30,2,2
2020-03-22,Extremadura,493,13,18,NA,109,4,5
2020-03-23,Extremadura,636,20,26,NA,143,8,7
2020-03-24,Extremadura,742,28,39,NA,106,13,8
2020-03-25,Extremadura,969,34,58,NA,227,19,6
2020-03-05,Galicia,1,0,0,NA,1,0,0
2020-03-07,Galicia,3,0,0,NA,2,0,0
2020-03-08,Galicia,5,0,0,NA,2,0,0
2020-03-09,Galicia,6,0,0,NA,1,0,0
2020-03-10,Galicia,22,2,0,NA,16,0,2
2020-03-11,Galicia,39,2,0,NA,17,0,0
2020-03-12,Galicia,35,2,0,NA,0,0,0
2020-03-13,Galicia,85,2,0,NA,50,0,0
2020-03-14,Galicia,136,4.333333333333333,0,NA,51,0,2.333333333333333
2020-03-15,Galicia,195,6.666666666666666,2,NA,59,2,2.333333333333333
2020-03-16,Galicia,292,9,3,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,97,1,2.333333333333334
2020-03-17,Galicia,341,12,3,NA,49,0,3
2020-03-18,Galicia,453,15,4,NA,112,1,3
2020-03-19,Galicia,578,19,5,NA,125,1,4
2020-03-20,Galicia,739,29,9,NA,161,4,10
2020-03-21,Galicia,915,35,12,NA,176,3,6
2020-03-22,Galicia,1208,47,18,NA,293,6,12
2020-03-23,Galicia,1415,55,20,NA,207,2,8
2020-03-24,Galicia,1653,69,27,NA,238,7,14
2020-03-25,Galicia,1915,86,32,NA,262,5,17
2020-03-02,La Rioja,1,NA,0,NA,1,0,NA
2020-03-03,La Rioja,1,NA,0,NA,0,0,NA
2020-03-04,La Rioja,3,0,0,NA,2,0,NA
2020-03-05,La Rioja,11,0,0,NA,8,0,0
2020-03-07,La Rioja,39,0.3333333333333333,0,NA,28,0,0.3333333333333333
2020-03-08,La Rioja,55,0.6666666666666666,0,NA,16,0,0.3333333333333333
2020-03-09,La Rioja,81,1,0,NA,26,0,0.33333333333333337
2020-03-10,La Rioja,155,1,1,NA,74,1,0
2020-03-11,La Rioja,179,1,2,NA,24,1,0
2020-03-12,La Rioja,220,1,2,NA,41,0,0
2020-03-13,La Rioja,259,2,2,NA,39,0,1
2020-03-14,La Rioja,278,5.666666666666666,3,NA,19,1,3.666666666666666
2020-03-15,La Rioja,300,9.333333333333332,3,NA,22,0,3.666666666666666
2020-03-16,La Rioja,355,13,5,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,55,2,3.666666666666668
2020-03-17,La Rioja,419,13,5,NA,64,0,0
2020-03-18,La Rioja,468,15,5,NA,49,0,2
2020-03-19,La Rioja,497,15,7,NA,29,2,0
2020-03-20,La Rioja,564,17,15,NA,67,8,2
2020-03-21,La Rioja,654,17,18,NA,90,3,0
2020-03-22,La Rioja,747,22,22,NA,93,4,5
2020-03-23,La Rioja,802,24,30,NA,55,8,2
2020-03-24,La Rioja,928,33,37,NA,126,7,9
2020-03-25,La Rioja,995,36,43,NA,67,6,3
2020-02-27,Madrid,2,NA,0,NA,2,0,NA
2020-02-28,Madrid,5,NA,0,NA,3,0,NA
2020-03-01,Madrid,10,NA,0,NA,5,0,NA
2020-03-02,Madrid,29,NA,0,NA,19,0,NA
2020-03-03,Madrid,34,NA,0,NA,5,0,NA
2020-03-04,Madrid,70,2,0,NA,36,0,NA
2020-03-05,Madrid,70,2,1,NA,0,1,0
2020-03-07,Madrid,174,19,0,NA,104,-1,17
2020-03-08,Madrid,202,36,0,NA,28,0,17
2020-03-09,Madrid,469,53,8,NA,267,8,17
2020-03-10,Madrid,782,77,21,NA,313,13,24
2020-03-11,Madrid,1024,102,31,NA,242,10,25
2020-03-12,Madrid,1388,135,56,NA,364,25,33
2020-03-13,Madrid,1990,180,81,NA,602,25,45
2020-03-14,Madrid,2940,233.33333333333331,86,NA,950,5,53.333333333333314
2020-03-15,Madrid,3544,286.66666666666663,213,NA,604,127,53.333333333333314
2020-03-16,Madrid,4871,340,355,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,1327,142,53.33333333333337
2020-03-17,Madrid,5637,491,390,NA,766,35,151
2020-03-18,Madrid,6777,590,498,NA,1140,108,99
2020-03-19,Madrid,7165,678,628,NA,388,130,88
2020-03-20,Madrid,8921,767,804,NA,1756,176,89
2020-03-21,Madrid,9702,834,1021,NA,781,217,67
2020-03-22,Madrid,10575,942,1263,NA,873,242,108
2020-03-23,Madrid,12352,1050,1535,NA,1777,272,108
2020-03-24,Madrid,14597,1150,1825,NA,2245,290,100
2020-03-25,Madrid,17166,1221,2090,NA,2569,265,71
2020-03-13,Melilla,2,0,0,NA,2,0,0
2020-03-14,Melilla,3,0,0,NA,1,0,0
2020-03-15,Melilla,8,0,0,NA,5,0,0
2020-03-16,Melilla,17,0,0,https://www.mscbs.gob.es/profesionales/saludPublica/ccayes/alertasActual/nCov-China/documentos/Actualizacion_47_COVID-19.pdf,9,0,0
2020-03-17,Melilla,20,0,0,NA,3,0,0
2020-03-18,Melilla,23,0,0,NA,3,0,0
2020-03-19,Melilla,24,1,0,NA,1,0,1
2020-03-20,Melilla,25,1,0,NA,1,0,0
2020-03-21,Melilla,25,1,0,NA,0,0,0
2020-03-22,Melilla,28,1,0,NA,3,0,0
2020-03-23,Melilla,28,1,0,NA,0,0,0
2020-03-24,Melilla,38,2,0,NA,10,0,1
2020-03-25,Melilla,39,2,1,NA,1,1,0
2020-03-08,Murcia,1,NA,0,NA,1,0,NA
2020-03-09,Murcia,4,0,0,NA,3,0,NA
2020-03-10,Murcia,9,0,0,NA,5,0,0
2020-03-11,Murcia,11,0,0,NA,2,0,0
2020-03-12,Murcia,26,1,0,NA,15,0,1
2020-03-13,Murcia,35,1,0,NA,9,0,0
2020-03-14,Murcia,51,1.6666666666666665,0,NA,16,0,0.6666666666666665
